date,요일,샤인마스캇_거래량(kg),샤인마스캇_가격(원/kg),소비자물가지수,자동차용경유,재배지역_평균기온,재배지역_평균운량,재배지역_일강수량,재배지역_일교차,수출(중량),수출(금액),수입(중량),수입(금액),재배면적(ha),블루베리_거래물량(kg),최저시급,경제활동인구,실업률 (%)
2019-12-27,금요일,21609.6,12229.0,99.719,1390.22,1.05,0.01,0.0,8.08,10114.651612903226,163281.38709677418,161540.07419354838,476763.70967741933,12676.0,54.4,8350,968793,0.12
2019-12-28,토요일,24568.6,11693.0,99.719,1390.58,-0.54,0.08,0.0,13.08,10114.651612903226,163281.38709677418,161540.07419354838,476763.70967741933,12676.0,54.4,8350,968793,0.12
2019-12-29,일요일,0.0,0.0,99.719,1390.71,0.16,8.46,4.26,10.19,10114.651612903226,163281.38709677418,161540.07419354838,476763.70967741933,12676.0,54.4,8350,968793,0.12
2019-12-30,월요일,20733.2,12585.0,99.719,1391.19,4.54,7.36,1.68,8.75,10114.651612903226,163281.38709677418,161540.07419354838,476763.70967741933,12676.0,54.4,8350,968793,0.12
2019-12-31,화요일,20775.6,12822.0,99.719,1391.59,-2.88,1.4,0.0,6.86,10114.651612903226,163281.38709677418,161540.07419354838,476763.70967741933,12676.0,54.4,8350,968793,0.12
2020-01-01,수요일,0.0,0.0,100.09,1392.26,-0.02,3.54,0.0,10.36,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-02,목요일,174.0,11112.0,100.09,1392.88,2.85,5.07,0.0,9.54,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-03,금요일,22098.8,13399.0,100.09,1393.16,3.18,1.59,0.0,9.41,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-04,토요일,17466.8,13786.0,100.09,1393.82,1.83,1.05,0.0,11.44,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-05,일요일,0.0,0.0,100.09,1394.03,0.63,3.6,0.0,15.1,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-06,월요일,23441.4,14737.0,100.09,1394.97,1.37,9.99,12.07,5.27,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-07,화요일,25356.0,14049.0,100.09,1396.28,5.84,9.8,32.79,10.14,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-08,수요일,18238.0,14087.0,100.09,1397.58,6.71,8.99,1.41,9.8,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-09,목요일,23020.4,13627.0,100.09,1398.84,2.54,3.02,0.0,7.37,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-10,금요일,19744.9,13447.0,100.09,1399.62,0.61,4.01,0.0,12.0,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-11,토요일,23780.0,13259.0,100.09,1400.13,2.53,3.54,0.0,9.71,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-12,일요일,0.0,0.0,100.09,1400.31,2.55,4.56,0.0,5.64,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-13,월요일,22755.2,14411.0,100.09,1400.86,1.48,5.2,0.01,6.47,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-14,화요일,25930.4,12811.0,100.09,1401.06,1.12,2.94,0.0,8.11,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-15,수요일,25008.0,13828.0,100.09,1401.02,0.12,0.7,0.0,9.09,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-16,목요일,24752.0,13049.0,100.09,1401.06,0.25,5.89,0.0,11.28,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-17,금요일,23691.4,12945.0,100.09,1400.91,0.89,5.67,0.0,9.88,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-18,토요일,24994.8,12893.0,100.09,1400.67,2.92,4.29,0.04,10.14,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-19,일요일,0.0,0.0,100.09,1400.52,3.27,5.81,0.0,11.33,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-20,월요일,31999.2,13645.0,100.09,1400.67,4.43,2.39,0.0,6.93,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-21,화요일,28836.4,13277.0,100.09,1400.4,0.76,2.21,0.0,12.57,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-22,수요일,28889.6,14370.0,100.09,1400.18,2.24,9.8,1.62,5.26,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-23,목요일,20994.4,14662.0,100.09,1400.05,4.32,8.74,6.28,6.78,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-24,금요일,4902.0,14395.0,100.09,1399.94,4.41,6.63,0.0,11.44,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-25,토요일,0.0,0.0,100.09,1399.84,5.53,8.89,0.0,7.68,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-26,일요일,0.0,0.0,100.09,1399.63,5.79,8.78,0.17,11.14,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-27,월요일,0.0,0.0,100.09,1399.13,6.03,9.93,15.9,3.06,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-28,화요일,3714.0,15821.0,100.09,1398.77,7.16,7.85,0.41,6.57,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-29,수요일,4220.0,16794.0,100.09,1398.1,6.21,8.44,0.02,6.16,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-30,목요일,6691.2,17770.0,100.09,1397.37,5.83,7.69,0.02,8.55,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-01-31,금요일,6537.6,17856.0,100.09,1396.42,4.4,5.7,0.0,7.97,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,114.16,8590,963862,0.14
2020-02-01,토요일,7054.8,18088.0,100.16,1394.86,2.51,2.82,0.0,10.54,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-02,일요일,0.0,0.0,100.16,1394.1,2.82,2.79,0.0,11.77,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-03,월요일,7292.4,18472.0,100.16,1393.18,2.62,2.33,0.0,8.84,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-04,화요일,7343.2,17779.0,100.16,1391.26,1.52,0.92,0.02,12.72,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-05,수요일,6820.0,15025.0,100.16,1389.72,-2.02,0.03,0.02,9.13,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-06,목요일,3165.2,15860.0,100.16,1387.92,-3.12,4.28,0.0,12.0,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-07,금요일,3184.0,15188.0,100.16,1386.04,-0.34,4.67,0.0,13.53,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-08,토요일,3302.0,14797.0,100.16,1384.5,2.65,2.14,0.0,7.77,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-09,일요일,0.0,0.0,100.16,1383.7,1.41,0.68,0.0,13.36,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-10,월요일,4784.4,13797.0,100.16,1382.38,5.17,1.6,0.0,12.33,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-11,화요일,4130.0,17243.0,100.16,1379.28,5.45,4.6,0.0,17.42,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-12,수요일,3332.8,14330.0,100.16,1376.42,7.04,8.11,9.21,3.33,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-13,목요일,3709.2,15652.0,100.16,1373.28,8.84,5.42,0.0,10.32,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-14,금요일,1728.0,13768.0,100.16,1370.38,8.1,5.44,0.0,14.68,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-15,토요일,1446.0,15240.0,100.16,1367.64,9.83,7.62,2.44,14.54,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-16,일요일,0.0,0.0,100.16,1366.27,3.62,9.36,3.43,11.02,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-17,월요일,1064.0,16871.0,100.16,1364.35,-1.56,7.47,0.08,5.13,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-18,화요일,2648.0,13646.0,100.16,1361.95,-0.42,0.5,0.0,10.71,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-19,수요일,1077.2,15401.0,100.16,1359.7,3.5,4.68,0.0,14.64,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-20,목요일,1658.0,17108.0,100.16,1357.74,4.93,2.21,0.0,15.28,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-21,금요일,1206.0,16508.0,100.16,1356.17,7.71,6.27,0.17,17.45,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-22,토요일,3146.4,15321.0,100.16,1354.85,7.72,2.77,0.74,9.37,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-23,일요일,0.0,0.0,100.16,1354.19,4.15,0.0,0.0,11.93,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-24,월요일,715.6,19561.0,100.16,1353.38,6.56,4.2,0.03,19.95,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-25,화요일,1732.0,17716.0,100.16,1351.74,6.5,8.54,41.06,2.99,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-26,수요일,1336.0,20103.0,100.16,1350.36,8.37,5.92,0.0,7.3,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-27,목요일,1128.0,20042.0,100.16,1348.74,6.1,5.4,0.0,6.61,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-28,금요일,424.0,17705.0,100.16,1346.79,4.07,8.25,1.23,5.79,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-02-29,토요일,1462.0,19772.0,100.16,1344.88,5.55,4.55,0.0,10.52,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,122.03,8590,965206,0.14
2020-03-01,일요일,0.0,0.0,99.94,1342.68,7.72,8.64,0.0,13.07,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-02,월요일,540.0,19017.0,99.94,1340.72,7.17,2.95,0.0,9.03,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-03,화요일,1828.0,17183.0,99.94,1337.92,6.97,6.35,0.0,13.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-04,수요일,414.0,20386.0,99.94,1335.41,5.47,5.69,0.01,9.91,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-05,목요일,182.0,19940.0,99.94,1333.15,3.27,0.57,0.0,11.22,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-06,금요일,472.0,13144.0,99.94,1330.82,4.19,2.54,0.0,17.63,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-07,토요일,404.0,16416.0,99.94,1328.48,5.31,7.38,1.05,9.49,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-08,일요일,0.0,0.0,99.94,1327.27,7.28,3.46,0.0,15.1,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-09,월요일,240.0,18146.0,99.94,1324.82,8.51,8.21,2.11,13.89,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-10,화요일,578.0,18927.0,99.94,1320.52,8.27,8.57,9.46,5.33,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-11,수요일,0.0,0.0,99.94,1314.23,5.83,0.0,0.0,9.74,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-12,목요일,304.0,20132.0,99.94,1308.62,7.3,0.84,0.0,18.6,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-13,금요일,0.0,0.0,99.94,1303.35,8.55,7.74,0.0,12.14,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-14,토요일,206.0,17840.0,99.94,1298.25,6.18,2.7,0.0,10.86,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-15,일요일,0.0,0.0,99.94,1295.73,6.29,3.4,0.0,11.48,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-16,월요일,304.0,20783.0,99.94,1291.56,5.75,0.69,0.0,12.54,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-17,화요일,0.0,0.0,99.94,1284.17,8.56,1.98,0.0,17.69,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-18,수요일,296.0,21166.0,99.94,1275.15,10.09,0.15,0.0,17.86,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-19,목요일,153.0,6000.0,99.94,1266.95,10.3,2.66,0.0,14.6,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-20,금요일,324.0,22114.0,99.94,1259.24,10.64,0.57,0.0,12.73,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-21,토요일,0.0,0.0,99.94,1253.06,13.61,1.29,0.0,21.56,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-22,일요일,0.0,0.0,99.94,1250.05,14.51,0.83,0.0,12.07,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-23,월요일,100.0,15960.0,99.94,1244.7,11.5,0.07,0.0,15.67,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-24,화요일,88.0,16091.0,99.94,1236.94,10.56,0.3,0.0,16.34,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-25,수요일,0.0,0.0,99.94,1230.81,12.67,2.81,0.0,18.56,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-26,목요일,0.0,0.0,99.94,1224.52,12.96,9.53,1.93,9.47,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-27,금요일,0.0,0.0,99.94,1218.12,13.12,7.56,5.63,10.29,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-28,토요일,0.0,0.0,99.94,1212.81,8.14,8.04,0.0,7.99,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-29,일요일,0.0,0.0,99.94,1209.9,8.24,5.8,0.0,14.82,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-30,월요일,0.0,0.0,99.94,1205.16,11.24,4.94,0.0,13.86,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-03-31,화요일,0.0,0.0,99.94,1199.27,12.31,3.89,0.0,17.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,114.16,8590,958241,0.14
2020-04-01,수요일,124.0,4754.0,99.5,1190.5,13.03,5.08,0.0,12.57,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-02,목요일,0.0,0.0,99.5,1184.19,11.34,2.7,0.0,16.36,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-03,금요일,0.0,0.0,99.5,1178.65,12.74,0.24,0.0,16.44,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-04,토요일,0.0,0.0,99.5,1174.57,10.61,0.29,0.0,14.76,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-05,일요일,0.0,0.0,99.5,1172.64,8.86,0.0,0.0,16.2,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-06,월요일,0.0,0.0,99.5,1169.74,10.83,3.05,0.0,19.37,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-07,화요일,0.0,0.0,99.5,1164.68,13.86,1.29,0.0,14.91,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-08,수요일,0.0,0.0,99.5,1159.16,11.41,0.0,0.0,13.05,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-09,목요일,0.0,0.0,99.5,1154.71,10.12,2.74,0.0,14.94,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-10,금요일,0.0,0.0,99.5,1151.07,10.58,7.94,0.0,8.7,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-11,토요일,0.0,0.0,99.5,1147.46,10.41,8.09,0.0,10.67,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-12,일요일,0.0,0.0,99.5,1145.88,8.73,6.56,1.44,9.45,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-13,월요일,0.0,0.0,99.5,1143.12,9.96,4.52,0.0,12.7,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-14,화요일,0.0,0.0,99.5,1139.03,12.85,0.34,0.0,22.06,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-15,수요일,0.0,0.0,99.5,1134.87,14.12,6.62,0.0,18.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-16,목요일,0.0,0.0,99.5,1131.51,13.32,2.83,0.0,14.11,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-17,금요일,0.0,0.0,99.5,1127.11,11.65,7.43,13.13,6.34,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-18,토요일,0.0,0.0,99.5,1123.01,13.37,4.32,0.39,11.45,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-19,일요일,0.0,0.0,99.5,1120.79,10.9,9.49,21.32,6.42,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-20,월요일,0.0,0.0,99.5,1117.33,12.62,8.02,0.08,9.66,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-21,화요일,0.0,0.0,99.5,1111.91,10.43,5.74,0.0,10.34,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-22,수요일,0.0,0.0,99.5,1107.16,8.28,4.2,0.0,9.63,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-23,목요일,0.0,0.0,99.5,1102.66,9.6,1.82,0.0,11.07,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-24,금요일,0.0,0.0,99.5,1098.28,11.15,0.09,0.0,14.09,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-25,토요일,0.0,0.0,99.5,1094.84,15.33,0.46,0.0,19.59,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
2020-04-26,일요일,0.0,0.0,99.5,1092.88,13.48,2.11,0.0,12.7,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,117.96,8590,956344,0.14
