date,요일,캠벨얼리_거래량(kg),캠벨얼리_가격(원/kg),소비자물가지수,고급휘발유,보통휘발유,자동차용경유,실내등유,평균기온,최고기온,최저기온,평균운량,일강수량,일교차
2019-11-03,일요일,0.0,0.0,99.481,1823.58,1535.75,1382.0,972.58,13.5,22.0,9.1,4.4,0.0,12.9
2019-11-04,월요일,69678.2,3027.0,99.481,1822.33,1535.6,1382.03,972.43,12.0,20.6,6.8,5.5,0.0,13.8
2019-11-05,화요일,58717.0,3058.0,99.481,1821.86,1535.12,1381.52,972.4,11.0,19.1,6.9,4.5,0.0,12.2
2019-11-06,수요일,55247.4,3144.0,99.481,1821.3,1534.76,1381.18,972.23,10.1,19.6,3.9,7.5,0.0,15.7
2019-11-07,목요일,50124.0,2981.0,99.481,1820.76,1534.42,1380.76,972.3,9.6,17.3,3.9,4.1,0.0,13.4
2019-11-08,금요일,53654.0,2890.0,99.481,1820.17,1534.33,1380.75,972.32,6.3,15.5,0.3,0.8,0.0,15.2
2019-11-09,토요일,49049.0,2715.0,99.481,1819.96,1534.22,1380.51,972.26,7.2,18.8,-1.5,1.1,0.0,20.3
2019-11-10,일요일,0.0,0.0,99.481,1819.22,1534.23,1380.22,972.18,8.6,18.0,0.9,7.4,10.0,17.1
2019-11-11,월요일,51332.6,2914.0,99.481,1819.42,1534.28,1380.39,972.04,11.1,16.6,7.2,6.6,0.6,9.400000000000002
2019-11-12,화요일,35788.8,2811.0,99.481,1819.84,1534.38,1380.34,971.89,9.5,17.8,4.5,5.1,0.0,13.3
2019-11-13,수요일,43162.6,3004.0,99.481,1819.54,1534.43,1380.28,972.14,8.1,12.4,2.1,6.5,0.0,10.3
2019-11-14,목요일,34534.2,2713.0,99.481,1819.58,1534.64,1380.18,972.18,4.0,9.1,-1.6,0.6,0.0,10.7
2019-11-15,금요일,39746.4,2869.0,99.481,1819.32,1534.8,1380.27,972.12,6.3,16.2,-3.2,4.1,0.0,19.4
2019-11-16,토요일,28702.0,2428.0,99.481,1819.52,1535.02,1380.14,972.02,10.9,18.3,5.3,7.8,0.0,13.0
2019-11-17,일요일,0.0,0.0,99.481,1819.93,1535.14,1380.0,971.91,14.4,20.2,6.8,9.3,0.2,13.4
2019-11-18,월요일,37873.8,2873.0,99.481,1819.94,1535.3,1380.13,971.77,8.8,20.1,4.4,9.1,15.7,15.7
2019-11-19,화요일,25332.4,2570.0,99.481,1820.66,1535.36,1379.84,971.79,3.8,7.8,-0.6,4.8,0.0,8.4
2019-11-20,수요일,29209.6,2810.0,99.481,1821.61,1535.46,1379.68,971.77,2.5,10.3,-1.8,0.4,0.0,12.1
2019-11-21,목요일,18866.0,2508.0,99.481,1821.39,1535.76,1379.7,971.6,5.5,15.8,-3.7,4.6,0.0,19.5
2019-11-22,금요일,29229.0,2751.0,99.481,1821.09,1536.04,1379.78,971.53,9.8,19.2,2.3,1.4,0.0,16.9
2019-11-23,토요일,21501.8,2373.0,99.481,1821.0,1536.34,1379.82,971.42,11.2,20.5,3.5,3.1,0.0,17.0
2019-11-24,일요일,0.0,0.0,99.481,1821.73,1536.62,1379.75,971.29,13.8,21.1,9.7,6.9,0.0,11.400000000000002
2019-11-25,월요일,21948.0,2792.0,99.481,1821.53,1536.84,1380.0,971.21,5.1,10.3,2.3,8.9,0.0,8.0
2019-11-26,화요일,15920.6,2714.0,99.481,1821.55,1537.09,1380.05,970.89,8.2,14.8,0.8,5.1,0.0,14.0
2019-11-27,수요일,22534.2,2788.0,99.481,1821.49,1537.4,1380.13,970.92,6.7,9.3,3.1,9.1,0.0,6.200000000000001
2019-11-28,목요일,13115.6,2773.0,99.481,1820.68,1537.75,1380.26,970.94,4.2,14.4,-1.8,3.0,0.0,16.2
2019-11-29,금요일,19738.2,2713.0,99.481,1820.96,1538.07,1380.37,970.71,2.7,11.3,-2.8,3.9,0.0,14.1
2019-11-30,토요일,10163.4,2872.0,99.481,1820.76,1538.41,1380.35,970.62,5.3,14.3,-5.1,1.5,0.0,19.4
2019-12-01,일요일,0.0,0.0,99.719,1821.31,1538.9,1380.42,970.59,5.9,7.4,5.0,8.6,24.7,2.4000000000000004
2019-12-02,월요일,20782.2,2921.0,99.719,1821.91,1539.22,1380.65,970.62,4.0,6.6,0.9,5.3,0.1,5.699999999999999
2019-12-03,화요일,9315.2,3062.0,99.719,1822.18,1539.85,1380.94,970.3,2.5,6.7,-1.1,3.9,0.0,7.800000000000001
2019-12-04,수요일,9607.8,3017.0,99.719,1822.65,1540.18,1381.01,970.23,2.7,9.3,-2.1,2.4,0.0,11.4
2019-12-05,목요일,5502.2,2874.0,99.719,1822.87,1540.71,1381.15,970.18,0.4,5.5,-3.7,2.3,0.0,9.2
2019-12-06,금요일,11025.8,2755.0,99.719,1822.47,1541.4,1381.42,970.23,-3.6,2.4,-8.5,1.0,0.0,10.9
2019-12-07,토요일,6470.2,2306.0,99.719,1822.89,1542.28,1381.78,970.26,0.3,7.5,-9.4,5.3,0.0,16.9
2019-12-08,일요일,0.0,0.0,99.719,1822.8,1542.64,1381.76,970.06,0.9,8.9,-3.5,0.1,0.0,12.4
2019-12-09,월요일,11857.0,3043.0,99.719,1822.07,1543.34,1382.35,970.09,1.1,10.1,-5.9,1.3,0.0,16.0
2019-12-10,화요일,5391.4,3041.0,99.719,1821.63,1544.07,1382.64,970.07,4.5,13.9,-1.3,6.6,0.0,15.2
2019-12-11,수요일,11251.4,3545.0,99.719,1822.17,1544.93,1383.08,970.03,7.9,13.6,2.2,5.8,0.0,11.4
2019-12-12,목요일,8473.0,3205.0,99.719,1822.53,1545.71,1383.53,970.07,1.6,6.5,-3.4,0.1,0.0,9.9
2019-12-13,금요일,7949.0,3120.0,99.719,1822.37,1546.42,1383.96,970.15,0.0,8.7,-6.1,4.5,0.0,14.8
2019-12-14,토요일,4620.2,2466.0,99.719,1822.9,1547.22,1384.33,970.06,2.9,9.1,-2.1,5.3,0.0,11.2
2019-12-15,일요일,0.0,0.0,99.719,1823.43,1547.67,1384.42,970.09,4.8,14.1,-3.4,4.9,0.0,17.5
2019-12-16,월요일,9251.0,3470.0,99.719,1823.31,1548.42,1385.04,970.24,7.8,14.7,1.4,5.6,0.0,13.3
2019-12-17,화요일,5729.4,3214.0,99.719,1824.06,1549.25,1385.5,970.42,6.4,9.1,2.9,8.3,2.7,6.199999999999999
2019-12-18,수요일,4225.8,3328.0,99.719,1824.78,1549.87,1385.93,970.45,4.0,7.0,0.7,7.1,0.0,6.3
2019-12-19,목요일,4101.2,3230.0,99.719,1824.96,1550.57,1386.36,970.54,0.9,6.5,-3.1,5.3,0.0,9.6
2019-12-20,금요일,6968.6,3379.0,99.719,1824.76,1551.3,1386.88,970.72,-0.7,5.1,-3.7,7.5,0.0,8.8
2019-12-21,토요일,2387.0,2686.0,99.719,1824.88,1552.04,1387.36,970.85,-1.5,3.6,-4.5,8.1,0.0,8.1
2019-12-22,일요일,0.0,0.0,99.719,1824.69,1552.58,1387.49,970.78,1.6,10.2,-3.4,5.6,0.0,13.6
2019-12-23,월요일,3638.0,4611.0,99.719,1825.28,1553.15,1388.05,970.91,2.7,9.5,-1.7,6.6,0.0,11.2
2019-12-24,화요일,2459.8,4925.0,99.719,1825.05,1554.23,1388.82,971.41,1.3,9.8,-3.3,3.6,0.0,13.1
2019-12-25,수요일,4796.6,3774.0,99.719,1825.69,1554.82,1389.21,971.77,3.5,13.6,-4.9,4.3,0.0,18.5
2019-12-26,목요일,400.2,3643.0,99.719,1826.07,1555.46,1389.74,972.09,3.4,5.9,0.7,9.8,1.6,5.2
2019-12-27,금요일,4695.2,3733.0,99.719,1826.11,1556.18,1390.22,972.11,0.1,5.0,-4.3,1.5,0.6,9.3
2019-12-28,토요일,1615.0,2112.0,99.719,1826.48,1556.8,1390.58,972.24,-0.7,7.8,-6.4,0.0,0.0,14.2
2019-12-29,일요일,0.0,0.0,99.719,1826.57,1557.19,1390.71,972.08,1.9,5.3,-3.4,9.8,5.9,8.7
2019-12-30,월요일,1908.0,3964.0,99.719,1827.13,1557.74,1391.19,972.23,5.1,9.8,0.2,8.1,0.3,9.6
2019-12-31,화요일,2191.6,4980.0,99.719,1827.53,1558.44,1391.59,972.36,-4.2,0.2,-8.4,1.6,0.2,8.6
2020-01-01,수요일,0.0,0.0,100.09,1828.42,1559.6,1392.26,972.77,-2.5,3.5,-9.3,3.0,0.0,12.8
2020-01-02,목요일,0.0,0.0,100.09,1829.22,1560.36,1392.88,972.96,-0.5,7.1,-5.6,0.4,0.0,12.7
2020-01-03,금요일,1944.0,6713.0,100.09,1829.27,1561.05,1393.16,973.17,0.9,7.5,-3.8,3.4,0.0,11.3
2020-01-04,토요일,3999.0,3719.0,100.09,1829.27,1561.87,1393.82,973.37,0.1,7.8,-4.8,2.3,0.0,12.6
2020-01-05,일요일,0.0,0.0,100.09,1829.81,1562.34,1394.03,973.47,1.4,9.1,-6.2,4.1,0.0,15.3
2020-01-06,월요일,3103.4,4560.0,100.09,1830.83,1563.32,1394.97,973.74,4.3,7.1,-0.6,9.9,13.2,7.699999999999999
2020-01-07,화요일,5147.6,3712.0,100.09,1832.59,1565.06,1396.28,974.02,11.7,17.5,6.9,9.6,24.8,10.6
2020-01-08,수요일,1083.0,7938.0,100.09,1833.08,1566.54,1397.58,974.64,4.2,11.3,2.7,9.6,2.4,8.600000000000001
2020-01-09,목요일,2966.2,3455.0,100.09,1833.56,1568.19,1398.84,975.08,1.7,5.3,-2.4,6.5,0.0,7.699999999999999
2020-01-10,금요일,1915.0,8013.0,100.09,1834.85,1569.25,1399.62,975.54,-0.2,8.1,-5.2,4.3,0.0,13.3
2020-01-11,토요일,2342.0,2007.0,100.09,1835.39,1570.06,1400.13,975.72,1.7,7.8,-3.9,5.1,0.0,11.7
2020-01-12,일요일,0.0,0.0,100.09,1835.06,1570.36,1400.31,975.78,1.4,3.9,0.4,7.8,0.0,3.5
2020-01-13,월요일,1888.0,7548.0,100.09,1835.56,1570.97,1400.86,975.98,0.1,3.5,-3.5,7.6,0.0,7.0
2020-01-14,화요일,0.0,0.0,100.09,1835.85,1571.34,1401.06,976.0,0.2,5.6,-3.2,5.6,0.0,8.8
2020-01-15,수요일,1566.8,8626.0,100.09,1836.16,1571.46,1401.02,976.25,-1.3,4.1,-5.1,5.1,0.0,9.2
2020-01-16,목요일,1044.0,4179.0,100.09,1835.6,1571.56,1401.06,976.21,-0.1,7.2,-5.4,7.6,0.0,12.6
2020-01-17,금요일,2618.0,6074.0,100.09,1835.63,1571.45,1400.91,976.31,0.3,7.2,-3.9,5.1,0.0,11.1
2020-01-18,토요일,1828.6,6676.0,100.09,1834.35,1571.27,1400.67,976.4,-0.8,7.3,-6.7,1.6,0.0,14.0
2020-01-19,일요일,0.0,0.0,100.09,1835.2,1571.22,1400.52,976.35,0.4,5.1,-4.1,6.0,0.1,9.2
2020-01-20,월요일,3226.0,3893.0,100.09,1833.99,1571.26,1400.67,976.33,1.1,6.3,-3.3,3.9,0.0,9.6
2020-01-21,화요일,1084.0,7719.0,100.09,1833.33,1571.17,1400.4,976.39,0.7,8.8,-6.7,1.9,0.0,15.5
2020-01-22,수요일,1507.0,8911.0,100.09,1833.27,1571.06,1400.18,975.98,2.5,3.8,0.5,9.4,5.1,3.3
2020-01-23,목요일,8.2,5854.0,100.09,1832.87,1571.06,1400.05,975.81,5.7,8.7,2.6,7.9,1.0,6.1
2020-01-24,금요일,519.0,4676.0,100.09,1832.71,1570.99,1399.94,975.82,4.4,12.7,-1.3,6.0,0.0,14.0
2020-01-25,토요일,0.0,0.0,100.09,1832.69,1571.01,1399.84,975.95,5.6,10.4,1.4,9.9,0.0,9.0
2020-01-26,일요일,0.0,0.0,100.09,1832.48,1570.91,1399.63,975.9,7.0,11.0,1.2,9.1,0.0,9.8
2020-01-27,월요일,0.0,0.0,100.09,1831.82,1570.53,1399.13,975.72,5.3,8.7,3.6,8.9,5.0,5.1
2020-01-28,화요일,0.0,0.0,100.09,1832.24,1570.26,1398.77,975.57,6.6,11.3,3.2,7.1,0.0,8.100000000000001
2020-01-29,수요일,2968.4,4681.0,100.09,1831.68,1569.66,1398.1,975.75,5.8,8.8,3.8,6.9,8.2,5.000000000000001
2020-01-30,목요일,3086.6,6523.0,100.09,1831.22,1568.76,1397.37,975.89,4.6,8.4,2.2,7.4,0.0,6.2
2020-01-31,금요일,2866.0,6671.0,100.09,1829.98,1567.8,1396.42,975.78,2.8,6.6,-2.3,4.0,0.0,8.899999999999999
2020-02-01,토요일,738.0,6707.0,100.16,1829.74,1566.46,1394.86,975.54,1.0,7.2,-4.3,5.9,0.0,11.5
2020-02-02,일요일,0.0,0.0,100.16,1829.16,1565.92,1394.1,975.3,1.6,8.5,-3.0,3.4,0.0,11.5
2020-02-03,월요일,1283.8,6247.0,100.16,1829.16,1564.89,1393.18,975.17,0.5,5.9,-3.4,2.9,0.0,9.3
2020-02-04,화요일,1008.0,5384.0,100.16,1828.81,1563.3,1391.26,975.14,-0.7,7.4,-7.2,1.1,0.0,14.6
2020-02-05,수요일,4911.8,4365.0,100.16,1827.17,1561.93,1389.72,974.29,-3.0,0.5,-6.9,1.6,0.0,7.4
2020-02-06,목요일,410.0,6695.0,100.16,1825.4,1560.33,1387.92,973.83,-3.7,3.0,-10.8,4.8,0.0,13.8
2020-02-07,금요일,730.0,11904.0,100.16,1823.77,1558.76,1386.04,973.27,-1.3,5.4,-7.3,4.9,0.0,12.7
2020-02-08,토요일,762.0,8930.0,100.16,1822.68,1557.5,1384.5,972.96,1.3,6.1,-2.8,4.4,0.0,8.899999999999999
2020-02-09,일요일,0.0,0.0,100.16,1821.64,1556.89,1383.7,972.75,-1.1,6.2,-6.5,1.1,0.0,12.7
2020-02-10,월요일,234.0,16115.0,100.16,1821.21,1555.51,1382.38,972.37,3.1,12.1,-3.8,3.1,0.0,15.9
2020-02-11,화요일,738.0,7461.0,100.16,1820.45,1552.66,1379.28,971.36,5.5,14.2,-3.9,5.6,0.0,18.1
2020-02-12,수요일,5707.2,5677.0,100.16,1819.74,1550.29,1376.42,970.28,8.9,10.7,7.0,9.1,10.5,3.6999999999999993
2020-02-13,목요일,720.0,7617.0,100.16,1818.05,1547.53,1373.28,968.98,7.5,11.1,2.5,7.4,0.1,8.6
2020-02-14,금요일,1558.2,7148.0,100.16,1816.72,1545.01,1370.38,968.12,10.1,18.3,2.0,4.6,0.0,16.3
2020-02-15,토요일,434.6,7414.0,100.16,1814.8,1542.96,1367.64,967.41,9.9,17.1,2.9,7.6,2.2,14.2
2020-02-16,일요일,0.0,0.0,100.16,1814.25,1541.95,1366.27,967.04,0.8,9.4,-1.8,9.5,8.9,11.2
2020-02-17,월요일,0.0,0.0,100.16,1813.68,1540.38,1364.35,966.34,-3.5,-1.7,-5.7,9.8,7.7,4.0
2020-02-18,화요일,8.2,7561.0,100.16,1812.8,1538.33,1361.95,965.56,-2.2,3.2,-5.9,3.0,0.0,9.1
2020-02-19,수요일,697.0,6594.0,100.16,1811.83,1536.63,1359.7,964.64,1.3,10.0,-6.0,4.1,0.0,16.0
2020-02-20,목요일,4821.6,3825.0,100.16,1811.46,1535.17,1357.74,963.86,5.0,13.6,-2.0,2.4,0.0,15.6
2020-02-21,금요일,0.0,0.0,100.16,1810.36,1533.93,1356.17,963.39,7.1,15.6,-1.9,4.4,3.8,17.5
2020-02-22,토요일,885.6,5908.0,100.16,1809.55,1533.01,1354.85,962.72,6.2,10.1,1.7,2.9,2.2,8.4
2020-02-23,일요일,0.0,0.0,100.16,1809.15,1532.62,1354.19,962.26,2.9,10.0,-2.8,0.0,0.0,12.8
2020-02-24,월요일,0.0,0.0,100.16,1808.9,1531.73,1353.38,961.83,6.5,15.4,-3.6,4.9,0.3,19.0
2020-02-25,화요일,2492.8,5536.0,100.16,1808.13,1530.59,1351.74,961.41,9.4,11.0,7.7,9.5,22.6,3.3
2020-02-26,수요일,3985.2,5083.0,100.16,1807.1,1529.45,1350.36,960.94,8.7,14.9,2.7,7.4,0.0,12.2
2020-02-27,목요일,0.0,0.0,100.16,1806.39,1528.09,1348.74,960.38,6.8,12.8,0.6,5.1,0.0,12.2
2020-02-28,금요일,1886.0,5625.0,100.16,1805.07,1526.59,1346.79,960.08,4.9,6.7,3.8,8.0,3.9,2.9000000000000004
2020-02-29,토요일,1049.6,5468.0,100.16,1803.7,1525.03,1344.88,959.41,6.9,13.6,3.3,5.6,0.0,10.3
2020-03-01,일요일,0.0,0.0,99.94,1803.08,1523.52,1342.68,958.82,5.8,12.8,0.6,7.3,1.1,12.2
2020-03-02,월요일,0.0,0.0,99.94,1802.14,1521.76,1340.72,957.92,4.9,10.0,0.8,4.3,0.0,9.2
2020-03-03,화요일,1558.0,5742.0,99.94,1801.32,1519.5,1337.92,956.98,6.3,13.2,-1.6,8.4,0.0,14.8
2020-03-04,수요일,2509.2,4646.0,99.94,1799.7,1517.3,1335.41,956.0,3.4,7.6,-0.4,7.9,0.0,8.0
2020-03-05,목요일,16.6,6024.0,99.94,1798.05,1515.36,1333.15,955.01,2.1,8.2,-2.5,0.9,0.0,10.7
2020-03-06,금요일,713.4,5615.0,99.94,1796.42,1513.55,1330.82,954.1,3.7,13.5,-5.1,3.0,0.0,18.6
2020-03-07,토요일,0.0,0.0,99.94,1794.74,1511.7,1328.48,953.5,4.0,7.5,0.9,9.1,9.6,6.6
2020-03-08,일요일,0.0,0.0,99.94,1794.84,1510.79,1327.27,953.16,7.1,16.6,1.0,3.8,0.0,15.6
2020-03-09,월요일,1476.0,5222.0,99.94,1793.63,1508.65,1324.82,952.31,8.1,14.0,1.2,9.6,1.7,12.8
2020-03-10,화요일,1869.6,4325.0,99.94,1791.38,1505.06,1320.52,950.89,6.3,10.3,2.9,8.0,6.8,7.4
2020-03-11,수요일,1902.4,5617.0,99.94,1787.07,1499.7,1314.23,948.39,3.6,8.9,-1.4,0.1,0.0,10.3
2020-03-12,목요일,738.0,5072.0,99.94,1783.97,1494.89,1308.62,946.18,5.6,16.2,-4.0,1.5,0.0,20.2
2020-03-13,금요일,1869.6,3171.0,99.94,1781.11,1490.23,1303.35,943.88,5.7,13.4,0.9,8.8,0.0,12.5
2020-03-14,토요일,738.0,5401.0,99.94,1777.31,1486.01,1298.25,941.7,4.0,9.4,-1.5,1.1,0.0,10.9
2020-03-15,일요일,0.0,0.0,99.94,1775.51,1484.04,1295.73,940.59,4.0,11.7,-2.1,4.1,0.1,13.8
2020-03-16,월요일,3493.2,3212.0,99.94,1774.18,1480.14,1291.56,939.07,3.7,11.3,-3.6,2.5,0.0,14.9
2020-03-17,화요일,1771.2,5120.0,99.94,1770.16,1473.72,1284.17,936.42,6.9,16.9,-2.6,3.3,0.0,19.5
2020-03-18,수요일,2431.4,5515.0,99.94,1764.62,1465.4,1275.15,930.9,8.9,18.7,0.3,2.9,0.0,18.4
2020-03-19,목요일,1820.4,4140.0,99.94,1758.43,1457.94,1266.95,926.9,7.8,14.2,2.8,4.4,0.0,11.4
2020-03-20,금요일,4870.8,4009.0,99.94,1753.61,1450.71,1259.24,923.47,8.1,16.5,-1.1,0.0,0.0,17.6
2020-03-21,토요일,2607.6,3316.0,99.94,1749.08,1445.02,1253.06,920.41,12.6,24.2,0.4,1.1,0.0,23.8
2020-03-22,일요일,0.0,0.0,99.94,1746.33,1442.55,1250.05,918.91,13.4,21.9,5.5,2.9,0.0,16.4
2020-03-23,월요일,1771.2,3325.0,99.94,1744.38,1437.38,1244.7,917.07,8.9,17.6,0.0,0.1,0.0,17.6
2020-03-24,화요일,5297.2,3340.0,99.94,1740.34,1430.25,1236.94,913.84,10.1,19.5,0.3,0.6,0.0,19.2
2020-03-25,수요일,0.0,0.0,99.94,1735.57,1423.96,1230.81,911.1,12.5,21.2,3.2,2.8,0.0,18.0
2020-03-26,목요일,5431.2,3184.0,99.94,1730.56,1418.18,1224.52,908.6,12.1,14.7,9.0,9.9,9.3,5.699999999999999
2020-03-27,금요일,2298.0,7481.0,99.94,1724.93,1411.92,1218.12,905.96,10.6,15.2,4.1,7.0,9.5,11.1
2020-03-28,토요일,864.0,3602.0,99.94,1720.03,1406.63,1212.81,903.1,6.0,10.9,1.7,8.5,0.0,9.2
2020-03-29,일요일,0.0,0.0,99.94,1718.25,1403.83,1209.9,901.91,7.6,16.2,-1.5,4.6,0.0,17.7
2020-03-30,월요일,1722.0,4019.0,99.94,1715.02,1398.93,1205.16,899.7,11.4,18.5,6.1,7.3,0.0,12.4
2020-03-31,화요일,3816.0,3352.0,99.94,1710.61,1393.03,1199.27,897.04,12.0,20.9,3.1,3.6,0.0,17.799999999999997
2020-04-01,수요일,4755.6,5244.0,99.5,1704.02,1384.29,1190.5,893.17,9.6,18.3,2.2,4.8,0.0,16.1
2020-04-02,목요일,1107.0,4395.0,99.5,1698.16,1377.9,1184.19,890.59,8.3,17.9,-0.4,3.3,0.0,18.3
2020-04-03,금요일,1366.4,6235.0,99.5,1692.18,1372.03,1178.65,887.36,8.8,18.5,0.4,0.4,0.0,18.1
2020-04-04,토요일,2599.6,4315.0,99.5,1687.27,1367.91,1174.57,884.9,6.5,18.5,-0.6,0.0,0.0,19.1
2020-04-05,일요일,0.0,0.0,99.5,1685.68,1366.27,1172.64,883.41,5.5,15.2,-2.2,0.0,0.0,17.4
2020-04-06,월요일,836.4,5485.0,99.5,1683.33,1362.9,1169.74,881.84,8.0,18.4,-2.7,4.1,0.0,21.1
2020-04-07,화요일,4029.6,4855.0,99.5,1677.91,1357.79,1164.68,879.85,10.9,20.1,1.0,1.8,0.0,19.1
2020-04-08,수요일,450.0,4058.0,99.5,1672.42,1352.04,1159.16,876.51,8.6,16.6,2.3,0.0,0.0,14.3
2020-04-09,목요일,2410.8,5232.0,99.5,1666.71,1347.54,1154.71,873.46,7.7,15.6,-0.7,1.3,0.0,16.3
2020-04-10,금요일,3599.8,5755.0,99.5,1664.62,1343.57,1151.07,871.51,9.9,15.0,5.6,8.1,0.0,9.4
2020-04-11,토요일,3110.8,3646.0,99.5,1661.38,1339.93,1147.46,869.37,7.6,11.1,5.8,9.1,4.0,5.3
2020-04-12,일요일,0.0,0.0,99.5,1660.48,1338.46,1145.88,868.15,7.5,12.3,3.8,7.0,0.3,8.5
2020-04-13,월요일,2986.8,4482.0,99.5,1658.4,1335.31,1143.12,866.64,8.1,15.9,1.7,3.4,0.0,14.2
2020-04-14,화요일,4828.8,4708.0,99.5,1653.34,1331.1,1139.03,864.38,10.9,21.8,0.2,2.6,0.0,21.6
2020-04-15,수요일,7039.6,3825.0,99.5,1649.69,1326.56,1134.87,861.49,11.4,20.5,2.5,7.5,0.0,18.0
2020-04-16,목요일,2636.4,3767.0,99.5,1647.1,1322.62,1131.51,858.98,13.3,23.0,2.2,2.5,0.0,20.8
2020-04-17,금요일,2773.4,4233.0,99.5,1642.79,1317.95,1127.11,855.5,11.9,16.4,9.0,8.1,20.8,7.399999999999999
2020-04-18,토요일,3280.6,6601.0,99.5,1638.0,1313.53,1123.01,852.86,12.2,18.7,8.7,4.5,2.8,10.0
2020-04-19,일요일,0.0,0.0,99.5,1636.18,1311.41,1120.79,851.28,10.6,14.1,8.4,9.5,27.7,5.699999999999999
2020-04-20,월요일,3918.0,3858.0,99.5,1633.7,1307.26,1117.33,848.88,10.7,17.0,6.3,9.5,0.0,10.7
2020-04-21,화요일,3087.0,2326.0,99.5,1628.79,1301.62,1111.91,845.7,8.6,14.5,4.9,5.0,0.0,9.6
2020-04-22,수요일,4626.2,3644.0,99.5,1623.3,1296.7,1107.16,841.85,6.5,11.9,1.2,4.3,0.0,10.7
2020-04-23,목요일,5284.8,3145.0,99.5,1618.87,1292.03,1102.66,838.45,7.9,13.7,2.1,3.0,0.0,11.6
2020-04-24,금요일,3251.0,3648.0,99.5,1614.44,1287.36,1098.28,834.75,8.5,16.3,-0.3,0.1,0.0,16.6
2020-04-25,토요일,1964.8,3572.0,99.5,1612.18,1283.83,1094.84,831.72,13.0,22.7,1.5,2.0,0.0,21.2
2020-04-26,일요일,0.0,0.0,99.5,1610.72,1282.05,1092.88,830.24,11.8,18.7,5.4,3.6,0.0,13.3
2020-04-27,월요일,5810.0,3308.0,99.5,1608.34,1278.85,1090.09,827.95,10.5,18.5,3.0,1.4,0.0,15.5
2020-04-28,화요일,4056.8,2785.0,99.5,1602.04,1274.4,1085.57,824.65,11.6,20.7,2.2,0.0,0.0,18.5
2020-04-29,수요일,5097.6,5378.0,99.5,1596.82,1270.26,1081.5,821.93,14.1,24.0,4.0,0.1,0.0,20.0
2020-04-30,목요일,5608.2,3426.0,99.5,1593.67,1267.24,1078.54,819.45,16.9,26.5,4.6,3.1,0.0,21.9
2020-05-01,금요일,738.0,4026.0,99.44,1590.71,1264.02,1075.28,817.63,21.4,28.7,16.3,5.6,0.0,12.4
2020-05-02,토요일,2490.0,5868.0,99.44,1589.18,1262.63,1073.84,815.89,20.0,25.5,15.9,8.1,0.5,9.6
2020-05-03,일요일,0.0,0.0,99.44,1588.9,1261.66,1072.7,815.16,17.6,20.9,15.7,8.9,23.2,5.199999999999999
2020-05-04,월요일,2051.0,4264.0,99.44,1587.14,1259.87,1071.05,813.03,19.1,26.0,14.0,6.1,0.0,12.0
2020-05-05,화요일,2706.0,3604.0,99.44,1585.24,1257.33,1068.43,811.32,17.1,22.2,11.7,6.9,0.0,10.5
2020-05-06,수요일,1098.0,4129.0,99.44,1584.8,1256.15,1067.27,808.43,21.0,29.3,11.8,0.6,0.0,17.5
2020-05-07,목요일,2636.8,4035.0,99.44,1583.12,1253.91,1065.07,805.02,19.3,25.0,14.8,3.6,0.0,10.2
2020-05-08,금요일,4071.6,4589.0,99.44,1580.74,1252.46,1063.74,802.37,17.7,22.9,8.5,5.6,2.6,14.4
2020-05-09,토요일,798.0,5051.0,99.44,1578.74,1251.41,1062.51,800.37,17.9,21.2,13.9,9.5,14.1,7.299999999999999
2020-05-10,일요일,0.0,0.0,99.44,1579.52,1251.08,1062.18,799.21,14.3,18.7,10.9,7.1,0.1,7.799999999999999
2020-05-11,월요일,6773.6,3823.0,99.44,1578.34,1250.1,1061.41,797.38,16.9,25.8,9.3,6.4,0.0,16.5
2020-05-12,화요일,3480.8,3241.0,99.44,1577.14,1249.18,1060.35,796.26,16.6,22.2,9.4,2.8,0.0,12.8
2020-05-13,수요일,1994.2,1429.0,99.44,1575.22,1248.34,1059.55,794.6,15.0,23.3,6.5,0.3,0.0,16.8
2020-05-14,목요일,3323.4,4562.0,99.44,1574.88,1247.95,1059.16,792.04,18.6,26.7,9.3,7.0,0.0,17.4
2020-05-15,금요일,2915.0,3272.0,99.44,1574.2,1247.58,1058.75,790.98,16.3,20.0,14.8,9.4,16.7,5.199999999999999
2020-05-16,토요일,120.0,11950.0,99.44,1574.45,1247.73,1059.02,790.02,19.4,25.2,15.4,8.8,0.0,9.8
2020-05-17,일요일,0.0,0.0,99.44,1573.51,1247.91,1059.12,789.49,21.7,29.0,17.3,6.1,0.0,11.7
2020-05-18,월요일,6617.6,3544.0,99.44,1574.19,1248.13,1059.5,788.6,18.7,25.8,13.5,7.5,14.4,12.3
2020-05-19,화요일,1140.0,4875.0,99.44,1574.97,1248.66,1059.77,787.58,13.4,15.8,11.7,8.9,1.6,4.100000000000001
2020-05-20,수요일,3735.2,4636.0,99.44,1575.39,1249.29,1060.26,787.16,15.7,21.7,10.5,4.9,0.0,11.2
2020-05-21,목요일,2406.0,3709.0,99.44,1576.32,1250.29,1061.27,786.65,17.4,24.1,10.6,5.6,0.0,13.500000000000002
2020-05-22,금요일,3442.2,4681.0,99.44,1576.71,1251.66,1062.7,787.33,18.7,25.3,12.8,4.1,0.0,12.5
